time_ns,D_p,D_n,mode,en
1.903524999999999920e+02,1.199999959999999977e+00,5.739504140000000204e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903575000000000159e+02,1.199999959999999977e+00,7.797093020000000473e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903625000000000114e+02,1.199999950000000037e+00,7.476225989999999983e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903674999999999784e+02,1.199999950000000037e+00,5.983178850000000307e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903725000000000023e+02,1.199999950000000037e+00,4.526087630000000269e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903774999999999977e+02,1.199999950000000037e+00,3.560608170000000256e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903824999999999932e+02,1.199999950000000037e+00,3.244816349999999797e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903875000000000171e+02,1.199999950000000037e+00,3.362319270000000291e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903924999999999841e+02,1.199999950000000037e+00,3.772010129999999716e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.903975000000000080e+02,1.199999950000000037e+00,4.257729469999999768e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904025000000000034e+02,1.199999959999999977e+00,4.750957809999999944e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904074999999999989e+02,1.199999959999999977e+00,5.144062129999999726e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904125000000000227e+02,1.199999959999999977e+00,5.476848279999999952e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904174999999999898e+02,1.199999959999999977e+00,5.733958360000000220e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904224999999999852e+02,1.199999950000000037e+00,5.919353340000000068e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904275000000000091e+02,1.199999950000000037e+00,5.931272960000000294e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904325000000000045e+02,1.199999950000000037e+00,5.917273829999999751e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904375000000000000e+02,1.199999950000000037e+00,5.934170520000000158e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904424999999999955e+02,1.199999950000000037e+00,5.935497489999999807e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904474999999999909e+02,1.199999950000000037e+00,5.928171679999999680e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904525000000000148e+02,1.199999950000000037e+00,6.018903150000000558e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904575000000000102e+02,1.199999950000000037e+00,6.062169790000000641e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904624999999999773e+02,1.199999950000000037e+00,6.015248919999999868e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904675000000000011e+02,1.199999950000000037e+00,5.942742480000000309e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904724999999999966e+02,1.199999950000000037e+00,5.934643290000000151e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904774999999999920e+02,1.199999950000000037e+00,5.945474379999999974e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904825000000000159e+02,1.199999950000000037e+00,5.973665409999999809e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904874999999999829e+02,1.199999950000000037e+00,5.975665329999999404e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904925000000000068e+02,1.199999950000000037e+00,5.981138989999999561e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.904962500000000034e+02,1.199999950000000037e+00,5.968010760000000357e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905000000000000000e+02,1.199999950000000037e+00,5.968855429999999457e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905005000000000166e+02,1.199999950000000037e+00,5.963169340000000571e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905014999999999930e+02,1.199999950000000037e+00,5.960234390000000203e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905035000000000025e+02,1.199999950000000037e+00,5.959403609999999741e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905074999999999932e+02,1.199999950000000037e+00,5.957209980000000105e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905124999999999886e+02,1.199999950000000037e+00,5.948555439999999768e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905175000000000125e+02,1.199999950000000037e+00,5.945817150000000217e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905225000000000080e+02,1.199999950000000037e+00,5.947397930000000206e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905262500000000045e+02,1.199999950000000037e+00,5.948638279999999705e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905300000000000011e+02,1.199999950000000037e+00,5.949404679999999828e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905304999999999893e+02,1.199999950000000037e+00,5.951006200000000141e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905314999999999941e+02,1.199999950000000037e+00,5.953371799999999838e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905335000000000036e+02,1.199999950000000037e+00,5.950744979999999921e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905374999999999943e+02,1.199999950000000037e+00,5.943624900000000027e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905424999999999898e+02,1.199999950000000037e+00,5.947868869999999781e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905475000000000136e+02,1.199999950000000037e+00,5.953945170000000136e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905525000000000091e+02,1.199999950000000037e+00,5.954824489999999858e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905575000000000045e+02,1.199999950000000037e+00,5.952076799999999958e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905625000000000000e+02,1.199999950000000037e+00,5.950334909999999731e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905674999999999955e+02,1.199999950000000037e+00,5.950012460000000010e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905725000000000193e+02,1.199999950000000037e+00,5.950771290000000201e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905774999999999864e+02,1.199999950000000037e+00,5.951280739999999975e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905824999999999818e+02,1.199999950000000037e+00,5.951565200000000325e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905875000000000057e+02,1.199999950000000037e+00,5.951363419999999862e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905925000000000011e+02,1.199999950000000037e+00,5.951094660000000216e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.905974999999999966e+02,1.199999950000000037e+00,5.950691200000000313e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906024999999999920e+02,1.199999950000000037e+00,5.950400900000000087e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906074999999999875e+02,1.199999950000000037e+00,5.950108669999999743e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906125000000000114e+02,1.199999950000000037e+00,5.949922549999999970e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906175000000000068e+02,1.199999950000000037e+00,5.949742049999999673e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906225000000000023e+02,1.199999950000000037e+00,5.949621680000000180e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906274999999999977e+02,1.199999950000000037e+00,5.949498680000000014e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906324999999999932e+02,1.199999950000000037e+00,5.949403819999999884e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906374999999999886e+02,1.199999950000000037e+00,5.949308230000000019e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906425000000000125e+02,1.199999950000000037e+00,5.949246540000000041e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906474999999999795e+02,1.199999950000000037e+00,5.949157919999999915e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906525000000000034e+02,1.199999950000000037e+00,5.949069569999999710e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906574999999999989e+02,1.199999950000000037e+00,5.949000850000000304e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906624999999999943e+02,1.199999950000000037e+00,5.948938339999999733e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906675000000000182e+02,1.199999950000000037e+00,5.948892260000000265e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906724999999999852e+02,1.199999950000000037e+00,5.948844140000000145e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906774999999999807e+02,1.199999950000000037e+00,5.948826269999999908e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906825000000000045e+02,1.199999950000000037e+00,5.948777019999999925e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906875000000000000e+02,1.199999950000000037e+00,5.948734899999999734e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906925000000000239e+02,1.199999950000000037e+00,5.948696569999999923e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.906974999999999909e+02,1.199999950000000037e+00,5.948672359999999981e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907024999999999864e+02,1.199999950000000037e+00,5.948647220000000239e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907075000000000102e+02,1.199999950000000037e+00,5.948630150000000257e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907125000000000057e+02,1.199999950000000037e+00,5.948609700000000190e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907175000000000011e+02,1.199999950000000037e+00,5.948593770000000240e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907224999999999966e+02,1.199999950000000037e+00,5.948575370000000331e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907274999999999920e+02,1.199999950000000037e+00,5.948561839999999823e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907325000000000159e+02,1.199999950000000037e+00,5.948545840000000016e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907375000000000114e+02,1.199999950000000037e+00,5.948533570000000241e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907424999999999784e+02,1.199999950000000037e+00,5.948519470000000048e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907475000000000023e+02,1.199999950000000037e+00,5.948508250000000110e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907524999999999977e+02,1.199999950000000037e+00,5.948497009999999836e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907574999999999932e+02,1.199999950000000037e+00,5.948487589999999811e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907625000000000171e+02,1.199999950000000037e+00,5.948478750000000302e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907674999999999841e+02,1.199999950000000037e+00,5.948470580000000179e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907725000000000080e+02,1.199999950000000037e+00,5.948463729999999815e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907775000000000034e+02,1.199999950000000037e+00,5.948456439999999973e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907824999999999989e+02,1.199999950000000037e+00,5.948450290000000163e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907874999999999943e+02,1.199999950000000037e+00,5.948443369999999943e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907924999999999898e+02,1.199999950000000037e+00,5.948438229999999959e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.907974999999999852e+02,1.199999950000000037e+00,5.948432219999999863e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908025000000000091e+02,1.199999950000000037e+00,5.948428630000000207e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908075000000000045e+02,1.199999950000000037e+00,5.948423210000000134e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908125000000000000e+02,1.199999950000000037e+00,5.948420599999999798e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908174999999999955e+02,1.199999950000000037e+00,5.948415010000000167e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908224999999999909e+02,1.199999950000000037e+00,5.948412879999999984e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908275000000000148e+02,1.199999950000000037e+00,5.948408230000000322e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908325000000000102e+02,1.199999950000000037e+00,5.948405860000000062e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908374999999999773e+02,1.199999950000000037e+00,5.948400880000000129e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908425000000000011e+02,1.199999950000000037e+00,5.948399660000000071e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908474999999999966e+02,1.199999950000000037e+00,5.948395810000000002e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908525000000000205e+02,1.199999950000000037e+00,5.948395829999999678e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908574999999999875e+02,1.199999950000000037e+00,5.948391500000000117e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908624999999999829e+02,1.199999950000000037e+00,5.948390729999999706e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908675000000000068e+02,1.199999950000000037e+00,5.948386910000000143e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908725000000000023e+02,1.199999950000000037e+00,5.948387359999999790e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908774999999999977e+02,1.199999950000000037e+00,5.948383410000000020e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908824999999999932e+02,1.199999950000000037e+00,5.948383890000000173e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908874999999999886e+02,1.199999950000000037e+00,5.948380630000000126e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908925000000000125e+02,1.199999950000000037e+00,5.948381070000000266e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.908975000000000080e+02,1.199999950000000037e+00,5.948377789999999883e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909025000000000034e+02,1.199999950000000037e+00,5.948378230000000023e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909074999999999989e+02,1.199999950000000037e+00,5.948374900000000119e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909124999999999943e+02,1.199999950000000037e+00,5.948375589999999843e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909174999999999898e+02,1.199999950000000037e+00,5.948371920000000162e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909225000000000136e+02,1.199999950000000037e+00,5.948372780000000105e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909274999999999807e+02,1.199999950000000037e+00,5.948370000000000212e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909325000000000045e+02,1.199999950000000037e+00,5.948371290000000127e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909375000000000000e+02,1.199999950000000037e+00,5.948368869999999686e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909424999999999955e+02,1.199999950000000037e+00,5.948369640000000097e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909475000000000193e+02,1.199999950000000037e+00,5.948366780000000178e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909524999999999864e+02,1.199999950000000037e+00,5.948368500000000065e-08,1.199999999999999956e+00,1.199999999999999956e+00
1.909574999999999818e+02,1.199999950000000037e+00,5.948365920000000235e-08,1.199999999999999956e+00,1.199999999999999956e+00
